Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
824,-2820,15768,-417,69,-126,-16000,-1000,101000,54455,
852,-2800,15596,-497,102,-81,-16000,-1000,101000,54467,
824,-2800,15580,-461,76,-122,-16000,-1000,101000,54470,
964,-2800,15624,-493,101,-113,-16000,-1000,101000,54472,
888,-2836,15800,-458,130,-104,-16000,-1000,101000,54484,
960,-2804,15756,-492,141,-103,-16000,-1000,101000,54487,
944,-2788,15760,-442,163,-91,-16000,-1000,101000,54489,
924,-2808,15892,-479,178,-133,-16000,-1000,101000,54502,
864,-2780,15804,-443,173,-108,-16000,-1000,101000,54504,
984,-2768,15812,-469,177,-106,-16000,-1000,101000,54506,
832,-2772,15900,-402,161,-105,-16000,-1000,101000,54519,
920,-2852,15904,-447,213,-108,-16000,-1000,101000,54521,
800,-2848,15832,-420,157,-110,-16000,-1000,101000,54523,
780,-2784,15964,-376,108,-104,-16000,-1000,101000,54536,
908,-2808,15940,-348,136,-85,-16000,-1000,101000,54538,
888,-2860,15992,-383,163,-103,-16000,-1000,101000,54541,
892,-2804,15848,-327,209,-121,-16000,-1000,101000,54553,
968,-2808,15832,-375,177,-111,-16000,-1000,101000,54555,
1040,-2676,15764,-347,211,-140,-16000,-1000,101000,54558,
1016,-2696,15700,-412,234,-158,-16000,-1000,101000,54570,
832,-2804,15736,-363,212,-128,-16000,-1000,101000,54572,
972,-2700,15716,-424,211,-160,-16000,-1000,101000,54575,
1036,-2828,15640,-394,202,-154,-16000,-1000,101000,54587,
928,-2752,15668,-447,188,-189,-16000,-1000,101000,54589,
784,-2708,15664,-391,184,-178,-16000,-1000,100000,54592,
780,-2748,15760,-510,109,-193,-16000,-1000,100000,54604,
864,-2740,15900,-469,99,-230,-16000,-1000,100000,54606,
804,-2864,15676,-514,97,-220,-16000,-1000,100000,54609,
720,-2944,15712,-487,43,-170,-16000,-1000,100000,54621,
660,-2860,15684,-560,-8,-198,-16000,-1000,100000,54623,
840,-2908,15680,-506,33,-175,-16000,-1000,100000,54626,
772,-2868,15748,-566,-58,-173,-16000,-1000,100000,54638,
732,-2772,15876,-490,-12,-184,-16000,-1000,100000,54640,
828,-2832,15732,-578,-68,-169,-16000,-1000,100000,54643,
848,-2892,15740,-484,38,-175,-16000,-1000,100000,54655,
836,-2844,15920,-513,34,-140,-16000,-1000,100000,54658,
748,-2924,15832,-493,39,-148,-16000,-1000,100000,54660,
868,-2916,15756,-516,55,-158,-16000,-1000,100000,54672,
916,-2832,15740,-455,105,-144,-16000,-1000,100000,54675,
808,-2816,15812,-522,127,-149,-16000,-1000,100000,54677,
864,-2856,15868,-438,112,-145,-16000,-1000,100000,54690,
828,-2788,15708,-457,83,-151,-16000,-1000,100000,54692,
888,-2788,15836,-419,113,-107,-16000,-1000,100000,54695,
964,-2752,15660,-406,94,-103,-16000,-1000,100000,54707,
884,-2776,15800,-452,100,-111,-16000,-1000,100000,54709,
992,-2704,15800,-417,115,-125,-16000,-1000,100000,54712,
992,-2800,15748,-432,133,-153,-16000,-1000,100000,54724,
1056,-2856,15648,-409,165,-130,-16000,-1000,100000,54727,
1000,-2852,15716,-437,128,-148,-16000,-1000,100000,54729,
896,-2784,15644,-428,228,-198,-16000,-1000,100000,54741,
956,-2700,15804,-484,178,-167,-16000,-1000,100000,54744,
856,-2716,15692,-439,224,-198,-16000,-1000,100000,54746,
904,-2760,15740,-475,206,-204,-16000,-1000,100000,54759,
900,-2804,15700,-502,154,-232,-16000,-1000,100000,54761,
908,-2688,15712,-499,206,-236,-16000,-1000,100000,54763,
876,-2856,15712,-525,130,-192,-16000,-1000,100000,54776,
796,-2940,15820,-528,147,-187,-16000,-1000,100000,54778,
808,-2876,15716,-511,79,-221,-16000,-1000,100000,54781,
960,-2864,15764,-537,119,-193,-16000,-1000,100000,54793,
868,-2844,15872,-467,163,-212,-16000,-1000,100000,54795,
824,-2880,15800,-488,127,-217,-16000,-1000,100000,54798,
728,-2832,15740,-492,161,-230,-16000,-1000,100000,54810,
920,-2892,15816,-480,176,-205,-16000,-1000,100000,54812,
800,-2792,15796,-491,189,-226,-16000,-1000,100000,54815,
760,-2880,15916,-442,256,-201,-16000,-1000,100000,54827,
844,-2964,15856,-396,220,-160,-16000,-1000,100000,54830,
732,-2816,15772,-391,296,-160,-16000,-1000,100000,54832,
808,-2836,15872,-343,281,-156,-16000,-1000,100000,54844,
800,-2756,15924,-360,304,-128,-16000,-1000,100000,54847,
820,-2756,15780,-358,312,-126,-16000,-1000,100000,54849,
912,-2832,15856,-406,268,-148,-16000,-1000,100000,54862,
764,-2716,15832,-414,190,-131,-16000,-1000,100000,54864,
756,-2784,15748,-357,259,-125,-16000,-1000,100000,54866,
704,-2828,15508,-416,182,-122,-16000,-1000,100000,54879,
668,-2780,15616,-422,176,-154,-16000,-1000,100000,54881,
840,-2780,15676,-428,110,-124,-16000,-1000,100000,54883,
728,-2824,15688,-492,17,-142,-16000,-1000,100000,54896,
740,-2736,15636,-487,40,-138,-16000,-1000,100000,54898,
784,-2672,15540,-519,63,-102,-16000,-1000,100000,54901,
832,-2876,15724,-491,56,-110,-16000,-1000,100000,54913,
796,-2832,15628,-563,18,-132,-16000,-1000,100000,54916,
840,-2956,15592,-523,19,-121,-16000,-1000,100000,54918,
696,-2952,15644,-567,58,-98,-16000,-1000,100000,54931,
868,-2844,15848,-520,113,-85,-16000,-1000,100000,54933,
836,-2964,15744,-563,40,-120,-16000,-1000,100000,54935,
796,-2932,15800,-499,125,-102,-16000,-1000,100000,54948,
936,-2876,15780,-527,75,-68,-16000,-1000,100000,54950,
852,-2968,15752,-460,140,-74,-16000,-1000,100000,54952,
688,-2896,15888,-449,80,-47,-16000,-1000,100000,54965,
828,-2840,15864,-411,118,-53,-16000,-1000,100000,54967,
824,-2916,15832,-467,49,-58,-16000,-1000,100000,54970,
836,-2824,15840,-416,128,-12,-16000,-1000,100000,54972,
904,-2852,15828,-460,90,-54,-16000,-1000,100000,54984,
920,-2920,15820,-401,142,-52,-16000,-1000,100000,54987,
988,-2900,15708,-478,99,-50,-16000,-1000,100000,54989,
904,-2856,15932,-380,203,-32,-16000,-1000,100000,55002,
936,-2800,15800,-396,90,-28,-16000,-1000,100000,55004,
1012,-2856,15784,-362,180,-58,-16000,-1000,100000,55006,
944,-2828,15776,-419,163,-99,-16000,-1000,100000,55019,
1036,-2824,15768,-422,187,-106,-16000,-1000,100000,55021,
940,-2868,15660,-424,145,-74,-16000,-1000,100000,55023,
912,-2824,15716,-434,193,-104,-16000,-1000,100000,55036,
880,-2796,15856,-422,162,-121,-16000,-1000,100000,55038,
968,-2764,15840,-428,173,-130,-16000,-1000,100000,55040,
772,-2840,15740,-439,112,-134,-16000,-1000,100000,55053,
824,-2760,15688,-444,87,-141,-16000,-1000,100000,55055,
1024,-2736,15744,-427,121,-118,-16000,-1000,100000,55058,
872,-2700,15768,-470,71,-160,-16000,-1000,100000,55070,
920,-2852,15628,-445,105,-150,-16000,-1000,100000,55072,
1000,-2844,15692,-462,24,-160,-16000,-1000,100000,55075,
928,-2848,15932,-447,136,-183,-16000,-1000,100000,55087,
944,-2808,15692,-473,85,-179,-16000,-1000,100000,55090,
900,-2744,15772,-445,128,-183,-16000,-1000,100000,55092,
816,-2820,15704,-536,114,-219,-16000,-1000,100000,55104,
840,-2840,15848,-488,184,-184,-16000,-1000,100000,55107,
876,-2788,15768,-508,117,-188,-16000,-1000,100000,55109,
772,-2856,15732,-484,175,-164,-16000,-1000,100000,55122,
736,-2796,15704,-410,184,-190,-16000,-1000,100000,55124,
784,-2896,15752,-463,201,-191,-16000,-1000,100000,55126,
704,-2800,15832,-448,185,-186,-16000,-1000,100000,55139,
796,-2780,15720,-509,186,-203,-16000,-1000,100000,55141,
760,-2832,15684,-488,152,-205,-16000,-1000,100000,55143,
824,-2852,15884,-451,181,-213,-16000,-1000,100000,55156,
620,-2856,15736,-499,123,-180,-16000,-1000,100000,55158,
692,-2844,15740,-434,177,-180,-16000,-1000,100000,55161,
660,-2812,15732,-476,114,-180,-16000,-1000,100000,55173,
672,-2824,15764,-451,106,-158,-16000,-1000,100000,55175,
764,-2808,15864,-460,82,-159,-16000,-1000,100000,55178,
712,-2868,15852,-466,77,-151,-16000,-1000,100000,55190,
772,-2872,15720,-517,-5,-120,-16000,-1000,100000,55192,
740,-2892,15788,-466,91,-160,-16000,-1000,100000,55195,
772,-2984,15832,-488,11,-137,-16000,-1000,100000,55207,
756,-2940,15720,-452,48,-119,-16000,-1000,100000,55209,
796,-2912,15616,-484,-4,-122,-16000,-1000,100000,55212,
836,-2872,15808,-444,120,-109,-16000,-1000,100000,55224,
844,-2880,15684,-491,42,-114,-16000,-1000,100000,55227,
820,-2736,15752,-459,113,-109,-16000,-1000,100000,55229,
916,-2900,15760,-510,145,-76,-16000,-1000,100000,55241,
828,-2880,15584,-446,183,-85,-16000,-1000,100000,55244,
816,-2828,15776,-491,137,-112,-16000,-1000,100000,55246,
812,-2828,15680,-513,140,-115,-16000,-1000,100000,55258,
832,-2792,15736,-418,129,-84,-16000,-1000,100000,55261,
752,-2780,15856,-508,125,-90,-16000,-1000,100000,55263,
964,-2840,15744,-477,43,-86,-16000,-1000,100000,55276,
912,-2712,15796,-527,86,-107,-16000,-1000,100000,55278,
932,-2776,15700,-464,64,-89,-16000,-1000,100000,55280,
860,-2832,15748,-485,96,-105,-16000,-1000,99000,55293,
940,-2744,15928,-478,88,-80,-16000,-1000,99000,55295,
864,-2812,15728,-478,119,-103,-16000,-1000,99000,55297,
956,-2888,15720,-504,79,-108,-16000,-1000,99000,55300,
1100,-2776,15768,-511,147,-146,-16000,-1000,99000,55312,
1064,-2828,15692,-494,79,-161,-16000,-1000,99000,55315,
912,-2900,15840,-483,141,-131,-16000,-1000,99000,55317,
832,-2896,15756,-490,136,-145,-16000,-1000,99000,55329,
864,-2832,15752,-480,170,-177,-16000,-1000,99000,55332,
888,-2832,15816,-497,120,-170,-16000,-1000,99000,55334,
912,-2856,15740,-475,128,-161,-16000,-1000,99000,55347,
912,-2852,15752,-476,63,-162,-16000,-1000,99000,55349,
828,-2880,15888,-464,132,-145,-16000,-1000,99000,55351,
796,-2804,15896,-453,151,-145,-16000,-1000,99000,55364,
792,-2856,15772,-472,110,-155,-16000,-1000,99000,55366,
932,-2864,15952,-418,117,-143,-16000,-1000,99000,55368,
908,-2912,15828,-505,140,-153,-16000,-1000,99000,55381,
872,-2820,15584,-433,167,-156,-16000,-1000,99000,55383,
948,-2920,15792,-475,133,-165,-16000,-1000,99000,55386,
784,-2836,15740,-457,181,-197,-16000,-1000,99000,55398,
860,-2832,15784,-505,132,-151,-16000,-1000,99000,55401,
892,-2844,15700,-437,128,-161,-16000,-1000,99000,55403,
696,-2788,15588,-518,130,-170,-16000,-1000,99000,55415,
816,-2808,15720,-499,109,-188,-16000,-1000,99000,55418,
840,-2792,15640,-519,93,-164,-16000,-1000,99000,55420,
812,-2844,15776,-434,92,-168,-16000,-1000,99000,55433,
840,-2860,15732,-462,45,-159,-16000,-1000,99000,55435,
768,-2880,15884,-432,78,-164,-16000,-1000,99000,55437,
776,-2780,15872,-506,148,-147,-16000,-1000,99000,55450,
888,-2760,15752,-530,91,-130,-16000,-1000,99000,55452,
916,-2832,15680,-507,118,-136,-16000,-1000,99000,55454,
856,-2892,15640,-470,172,-173,-17000,-1000,99000,55467,
812,-3004,15832,-507,105,-140,-17000,-1000,99000,55469,
852,-2872,15884,-454,135,-171,-17000,-1000,99000,55471,
732,-2784,15868,-492,66,-142,-17000,-1000,99000,55484,
844,-2740,15636,-454,149,-169,-17000,-1000,99000,55486,
920,-2748,15796,-480,79,-157,-17000,-1000,99000,55488,
840,-2772,15596,-435,130,-173,-17000,-1000,99000,55501,
992,-2844,15724,-502,91,-152,-17000,-1000,99000,55503,
984,-2836,15900,-439,162,-165,-17000,-1000,99000,55505,
980,-2772,15644,-532,166,-182,-17000,-1000,99000,55518,
888,-2796,15792,-499,235,-193,-17000,-1000,99000,55520,
880,-2756,15748,-573,166,-207,-17000,-1000,99000,55522,
684,-2860,15652,-512,194,-211,-17000,-1000,99000,55535,
832,-2904,15708,-557,113,-207,-17000,-1000,99000,55537,
884,-2932,15804,-515,165,-202,-17000,-1000,99000,55539,
840,-2900,15820,-505,95,-177,-17000,-1000,99000,55552,
632,-2908,15812,-443,101,-145,-17000,-1000,99000,55554,
800,-2928,15832,-482,30,-135,-17000,-1000,99000,55557,
808,-2864,15864,-412,126,-149,-17000,-1000,99000,55569,
840,-2852,15776,-440,84,-145,-17000,-1000,99000,55571,
880,-2892,15828,-390,131,-124,-17000,-1000,99000,55574,
688,-2920,15808,-454,138,-90,-17000,-1000,99000,55586,
764,-2928,15664,-451,191,-81,-17000,-1000,99000,55589,
752,-2988,15716,-404,157,-109,-17000,-1000,92000,60692,
708,-2984,15720,-423,179,-170,-17000,-1000,92000,60694,
776,-2936,15716,-368,131,-103,-17000,-1000,92000,60707,
720,-2972,15724,-400,163,-106,-17000,-1000,92000,60709,
840,-3028,15732,-374,125,-88,-17000,-1000,92000,60711,
972,-2944,15628,-404,113,-102,-17000,-1000,92000,60724,
740,-2964,15536,-360,172,-97,-17000,-1000,92000,60726,
824,-3000,15604,-422,106,-61,-17000,-1000,92000,60728,
868,-2852,15832,-434,239,-87,-17000,-1000,92000,60741,
912,-3016,15792,-446,187,-114,-17000,-1000,92000,60743,
888,-2876,15668,-441,229,-96,-17000,-1000,92000,60746,
840,-2900,15728,-498,125,-96,-17000,-1000,92000,60758,
912,-2888,15624,-462,151,-100,-17000,-1000,92000,60760,
768,-3000,15724,-543,103,-100,-17000,-1000,92000,60763,
880,-3024,15812,-503,55,-115,-17000,-1000,92000,60775,
792,-2936,15632,-570,-6,-99,-17000,-1000,92000,60777,
804,-2960,15596,-505,38,-105,-17000,-1000,92000,60780,
852,-2936,15672,-571,-42,-100,-17000,-1000,92000,60782,
984,-3052,15724,-522,-19,-123,-17000,-1000,92000,60795,
1004,-3156,15628,-566,-55,-87,-17000,-1000,92000,60797,
1032,-3088,15748,-514,-2,-95,-17000,-1000,92000,60799,
1188,-3084,15800,-493,86,-95,-17000,-1000,92000,60812,
968,-3120,15676,-455,134,-94,-17000,-1000,92000,60814,
1024,-2968,15820,-516,110,-106,-17000,-1000,92000,60817,
1048,-3056,15916,-475,278,-160,-17000,-1000,92000,60829,
932,-2988,15704,-508,199,-148,-17000,-1000,92000,60832,
956,-2944,15824,-445,279,-180,-17000,-1000,92000,60834,
912,-2980,15804,-493,224,-167,-17000,-1000,92000,60846,
940,-2976,15828,-406,214,-182,-17000,-1000,92000,60849,
764,-2952,15660,-460,134,-194,-17000,-1000,92000,60851,
912,-2980,15768,-428,163,-193,-17000,-1000,92000,60864,
892,-3036,15676,-446,107,-193,-17000,-1000,92000,60866,
832,-3092,15704,-400,129,-183,-17000,-1000,92000,60868,
952,-3028,15696,-485,121,-171,-17000,-1000,92000,60881,
980,-3036,15688,-406,147,-185,-17000,-1000,92000,60883,
868,-2936,15600,-460,161,-162,-17000,-1000,92000,60885,
968,-3016,15800,-425,217,-191,-17000,-1000,92000,60898,
824,-2992,15744,-451,173,-177,-17000,-1000,92000,60900,
824,-3040,15560,-399,211,-177,-17000,-1000,92000,60903,
788,-2984,15784,-436,193,-172,-17000,-1000,92000,60915,
756,-2988,15656,-411,156,-167,-17000,-1000,92000,60917,
784,-2940,15836,-438,190,-188,-17000,-1000,92000,60920,
692,-3040,15868,-424,70,-105,-17000,-1000,92000,60932,
880,-2892,15704,-489,21,-142,-17000,-1000,92000,60934,
728,-2956,15668,-436,34,-84,-17000,-1000,92000,60937,
844,-3012,15696,-446,38,-128,-17000,-1000,92000,60939,
832,-2956,15592,-399,55,-82,-17000,-1000,92000,60952,
844,-2964,15676,-439,18,-72,-17000,-1000,92000,60954,
876,-2912,15556,-376,68,-87,-17000,-1000,92000,60956,
1004,-2908,15732,-432,150,-107,-17000,-1000,92000,60969,
860,-2864,15748,-495,121,-105,-17000,-1000,92000,60971,
884,-2988,15752,-433,139,-78,-17000,-1000,92000,60973,
852,-2868,15708,-513,137,-108,-17000,-1000,92000,60986,
796,-2936,15720,-478,127,-110,-17000,-1000,92000,60988,
828,-2988,15868,-502,147,-115,-17000,-1000,92000,60991,
852,-2996,15716,-466,30,-96,-17000,-1000,92000,61003,
852,-2956,15592,-500,38,-85,-17000,-1000,92000,61005,
748,-3020,15644,-482,38,-118,-17000,-1000,92000,61008,
800,-2940,15832,-491,19,-119,-17000,-1000,92000,61010,
904,-3088,15596,-471,23,-76,-17000,-1000,92000,61023,
1040,-3088,15732,-531,-50,-97,-17000,-1000,92000,61025,
856,-3000,15804,-500,31,-108,-17000,-1000,92000,61027,
972,-2960,15780,-522,30,-100,-17000,-1000,92000,61040,
1040,-3032,15728,-457,100,-89,-17000,-1000,92000,61042,
1008,-3084,15696,-492,47,-107,-17000,-1000,92000,61045,
928,-3080,15820,-437,256,-128,-17000,-1000,92000,61057,
912,-2896,15780,-466,183,-118,-17000,-1000,92000,61059,
1020,-2972,15836,-447,273,-139,-17000,-1000,92000,61061,
920,-3032,15716,-451,168,-184,-17000,-1000,92000,61074,
928,-3004,15736,-443,197,-199,-17000,-1000,92000,61076,
792,-2944,15792,-474,126,-129,-17000,-1000,92000,61079,
960,-2948,15628,-454,138,-146,-17000,-1000,92000,61091,
800,-2920,15804,-411,117,-125,-17000,-1000,92000,61094,
924,-2960,15676,-433,118,-153,-17000,-1000,92000,61096,
1096,-2952,15572,-457,77,-158,-17000,-1000,92000,61108,
1024,-2896,15760,-403,131,-170,-17000,-1000,92000,61111,
1068,-2980,15632,-478,81,-157,-17000,-1000,92000,61113,
1048,-2968,15664,-417,188,-149,-17000,-1000,92000,61126,
872,-2980,15772,-486,197,-162,-17000,-1000,92000,61128,
1004,-2948,15640,-431,249,-167,-17000,-1000,92000,61130,
868,-2864,15960,-533,199,-193,-17000,-1000,92000,61143,
828,-2868,15732,-480,241,-212,-17000,-1000,92000,61145,
804,-2940,15680,-520,168,-223,-17000,-1000,92000,61147,
708,-2944,15756,-488,117,-186,-17000,-1000,92000,61160,
756,-2932,15636,-543,13,-214,-17000,-1000,92000,61162,
656,-2948,15640,-471,75,-168,-17000,-1000,92000,61164,
724,-3028,15688,-487,-67,-177,-17000,-1000,92000,61177,
804,-3024,15744,-466,-24,-179,-17000,-1000,92000,61179,
844,-2944,15768,-508,-78,-146,-17000,-1000,92000,61182,
964,-2932,15808,-480,72,-187,-17000,-1000,91000,61194,
984,-2944,15688,-550,40,-194,-17000,-1000,91000,61196,
1012,-2968,15696,-491,85,-171,-17000,-1000,91000,61199,
912,-3032,15724,-534,93,-141,-17000,-1000,91000,61211,
832,-3028,15812,-459,150,-167,-17000,-1000,91000,61214,
848,-3092,15708,-511,156,-128,-17000,-1000,91000,61216,
712,-2932,15832,-472,181,-106,-17000,-1000,91000,61229,
924,-3072,15840,-508,165,-134,-17000,-1000,91000,61231,
768,-3000,15832,-449,163,-123,-17000,-1000,91000,61233,
776,-2944,15840,-469,135,-96,-17000,-1000,91000,61246,
752,-2900,15744,-430,146,-112,-17000,-1000,91000,61248,
652,-2944,15904,-446,151,-105,-17000,-1000,91000,61250,
840,-3040,15812,-460,118,-96,-17000,-1000,91000,61263,
888,-2988,15720,-445,125,-119,-17000,-1000,91000,61265,
860,-2996,15708,-467,50,-96,-17000,-1000,91000,61267,
888,-3052,15620,-429,210,-98,-17000,-1000,91000,61280,
880,-3008,15736,-485,116,-90,-17000,-1000,91000,61282,
912,-3064,15632,-439,171,-77,-17000,-1000,91000,61284,
868,-2980,15716,-456,144,-133,-17000,-1000,91000,61297,
872,-2960,15852,-488,157,-105,-17000,-1000,91000,61299,
800,-2888,15788,-505,176,-144,-17000,-1000,91000,61302,
768,-3056,15772,-504,122,-171,-17000,-1000,91000,61314,
700,-2964,15840,-516,125,-127,-17000,-1000,91000,61316,
916,-3024,15692,-523,72,-160,-17000,-1000,91000,61319,
776,-3112,15788,-484,41,-138,-17000,-1000,91000,61331,
796,-3200,15872,-421,50,-159,-17000,-1000,91000,61334,
952,-3188,15852,-459,63,-163,-17000,-1000,91000,61336,
768,-3192,15860,-422,42,-119,-17000,-1000,91000,61338,
836,-3224,16184,-381,173,-179,-17000,-1000,91000,61351,
964,-3224,16204,-352,188,-170,-17000,-1000,91000,61353,
996,-3244,16176,-367,259,-180,-17000,-1000,91000,61355,
956,-3320,16412,-83,790,-275,-17000,-1000,91000,61368,
1024,-3392,16508,-153,880,-314,-17000,-1000,91000,61370,
980,-3364,16508,-153,936,-324,-17000,-1000,91000,61373,
724,-3360,16904,81,1401,-124,-17000,-1000,91000,61385,
776,-3364,17068,154,1464,-132,-17000,-1000,91000,61387,
808,-3480,17080,279,1652,-111,-17000,-1000,91000,61390,
484,-3452,17548,598,1938,-122,-17000,-1000,91000,61402,
484,-3488,17820,687,1915,-104,-17000,-1000,91000,61405,
348,-3512,17968,740,1708,-100,-17000,-1000,91000,61407,
0,-3680,18780,1415,785,104,-17000,-1000,91000,61419,
-204,-3836,18836,1546,392,146,-17000,-1000,91000,61422,
-136,-3792,18980,1789,51,188,-17000,-1000,91000,61424,
-248,-3884,19196,1874,-316,247,-17000,-1000,91000,61426,
-120,-3496,19932,3037,-2489,709,-16000,-1000,91000,61439,
-8,-3532,20092,3200,-2951,790,-16000,-1000,91000,61441,
192,-3468,20372,3451,-3248,820,-16000,-1000,91000,61444,
900,-3416,21568,4298,-4636,762,-16000,-2000,91000,61456,
1196,-3200,21492,4440,-4549,847,-16000,-2000,91000,61458,
1256,-3112,21832,4616,-4593,912,-16000,-2000,91000,61461,
2048,-3748,23004,5640,-3047,441,-15000,-2000,92000,61473,
2176,-3828,23116,5863,-2629,393,-15000,-2000,92000,61476,
2144,-3892,23368,6130,-2055,338,-15000,-2000,92000,61478,
2344,-4448,24448,7538,1201,202,-14000,-2000,92000,61490,
2168,-4504,24628,7795,1838,120,-14000,-2000,92000,61493,
2120,-4480,24904,8214,2395,90,-14000,-2000,92000,61495,
2044,-3736,25120,10319,4726,-613,-13000,-2000,91000,61507,
808,-5012,24460,10672,5367,-473,-12000,-1000,91000,61510,
-328,-5372,25036,10828,6001,137,-12000,-1000,91000,61512,
-636,-4952,25148,12816,7686,1056,-11000,-1000,91000,61524,
-1032,-4808,25160,13248,7892,1091,-11000,0,91000,61527,
-1352,-4756,24900,13566,7886,1184,-11000,0,91000,61529,
-2768,-4112,24724,15239,6840,1781,-9000,0,91000,61542,
-2804,-3952,24796,15563,6469,1902,-9000,0,91000,61544,
-3184,-3928,24824,15847,6075,1982,-9000,0,91000,61546,
-3324,-3792,24544,16057,5560,2116,-8000,0,91000,61549,
